org_id,remap_id
60322,34036
60323,34037
60326,34038
60325,34039
26924,34040
60330,34041
60329,34042
60332,34043
60334,34044
60336,34045
60338,34046
60342,34047
60344,34048
16841,34049
60341,34050
60609,34051
60875,34052
60467,34053
60812,34054
31768,34055
60544,34056
60786,34057
60350,34058
60717,34059
60868,34060
28018,34061
60667,34062
60802,34063
60520,34064
60692,34065
60646,34066
60668,34067
60548,34068
60518,34069
60564,34070
60502,34071
60479,34072
60418,34073
60591,34074
60743,34075
60831,34076
60619,34077
60487,34078
60700,34079
60842,34080
51426,34081
60532,34082
60707,34083
35942,34084
60865,34085
60840,34086
19348,34087
60839,34088
60878,34089
60614,34090
60706,34091
60584,34092
18972,34093
60762,34094
60400,34095
60882,34096
60866,34097
60710,34098
60642,34099
27697,34100
60447,34101
60435,34102
60783,34103
60485,34104
60849,34105
60830,34106
13156,34107
60457,34108
60545,34109
60809,34110
55675,34111
60870,34112
60863,34113
60469,34114
60751,34115
60766,34116
60574,34117
60468,34118
60372,34119
60553,34120
60798,34121
60511,34122
60797,34123
60871,34124
60379,34125
60859,34126
60788,34127
60846,34128
60807,34129
52512,34130
60862,34131
60605,34132
22817,34133
60737,34134
60620,34135
60599,34136
60695,34137
60687,34138
60529,34139
60693,34140
40307,34141
14051,34142
60424,34143
60639,34144
8082,34145
19708,34146
60691,34147
60528,34148
16218,34149
60531,34150
20911,34151
60594,34152
32928,34153
60649,34154
60524,34155
60817,34156
5592,34157
35724,34158
60761,34159
60685,34160
48439,34161
60526,34162
42171,34163
1651,34164
60638,34165
60563,34166
60523,34167
60800,34168
3374,34169
60742,34170
60627,34171
60560,34172
60789,34173
2013,34174
60681,34175
31801,34176
6323,34177
60525,34178
60867,34179
5323,34180
60358,34181
60555,34182
60558,34183
60576,34184
38341,34185
60869,34186
45134,34187
60744,34188
60860,34189
25232,34190
60709,34191
60349,34192
60716,34193
60498,34194
60437,34195
60829,34196
60530,34197
60460,34198
60536,34199
60562,34200
60554,34201
60841,34202
249225,34203
60549,34204
60872,34205
60378,34206
60503,34207
60466,34208
52770,34209
26936,34210
60606,34211
60636,34212
60355,34213
60873,34214
60739,34215
60820,34216
60816,34217
60851,34218
60852,34219
60481,34220
60535,34221
60482,34222
60686,34223
60593,34224
60380,34225
60598,34226
60596,34227
60603,34228
60600,34229
60602,34230
60601,34231
60597,34232
28935,34233
60833,34234
60539,34235
60811,34236
60351,34237
30173,34238
54232,34239
60589,34240
60495,34241
60705,34242
60703,34243
60801,34244
60874,34245
60419,34246
60527,34247
60427,34248
60757,34249
60420,34250
60886,34251
60805,34252
60463,34253
60799,34254
60883,34255
60729,34256
60889,34257
60890,34258
2782,34259
60904,34260
17462,34261
60906,34262
60916,34263
60912,34264
60908,34265
60910,34266
60914,34267
60909,34268
1729,34269
60917,34270
60922,34271
60924,34272
60915,34273
60921,34274
60919,34275
60911,34276
60920,34277
60913,34278
60925,34279
60926,34280
60940,34281
51227,34282
61003,34283
61007,34284
61002,34285
249226,34286
20090,34287
23595,34288
61009,34289
61010,34290
83428,34291
41489,34292
61014,34293
61016,34294
19286,34295
61028,34296
61024,34297
44913,34298
24137,34299
61023,34300
61025,34301
24958,34302
61029,34303
61030,34304
61032,34305
61031,34306
15281,34307
55752,34308
18617,34309
32662,34310
21602,34311
61037,34312
61049,34313
61044,34314
61042,34315
61054,34316
61041,34317
42867,34318
61048,34319
61043,34320
61050,34321
25012,34322
61058,34323
26813,34324
24572,34325
61060,34326
54987,34327
15178,34328
61061,34329
61063,34330
44623,34331
61064,34332
32996,34333
244530,34334
244531,34335
32561,34336
61070,34337
61072,34338
61073,34339
7714,34340
23246,34341
61082,34342
61083,34343
61085,34344
61086,34345
57975,34346
61087,34347
61089,34348
61091,34349
9519,34350
61094,34351
61095,34352
61097,34353
61099,34354
61096,34355
61100,34356
61104,34357
61103,34358
61102,34359
61106,34360
61108,34361
20333,34362
36709,34363
61201,34364
33634,34365
61284,34366
61340,34367
61341,34368
244544,34369
61249,34370
61240,34371
61193,34372
61185,34373
61191,34374
61214,34375
61393,34376
156625,34377
61346,34378
61347,34379
244546,34380
244547,34381
61221,34382
61166,34383
13475,34384
37241,34385
61398,34386
116729,34387
61336,34388
44120,34389
61308,34390
192851,34391
244535,34392
61163,34393
61342,34394
61343,34395
37076,34396
61234,34397
61161,34398
61160,34399
61139,34400
59794,34401
61351,34402
61156,34403
61361,34404
61202,34405
50832,34406
61173,34407
61172,34408
61174,34409
61137,34410
61136,34411
198325,34412
89655,34413
173976,34414
38374,34415
61199,34416
21403,34417
61305,34418
61152,34419
61127,34420
61126,34421
61125,34422
61124,34423
61123,34424
61122,34425
61121,34426
61120,34427
61119,34428
61118,34429
61153,34430
61117,34431
61116,34432
61115,34433
244551,34434
61303,34435
61286,34436
61220,34437
61212,34438
43915,34439
61213,34440
49104,34441
59963,34442
61237,34443
61238,34444
61148,34445
61403,34446
61395,34447
61396,34448
61188,34449
61401,34450
244549,34451
61171,34452
244545,34453
194201,34454
61151,34455
68164,34456
61131,34457
61130,34458
61129,34459
61128,34460
130634,34461
61298,34462
1016,34463
61300,34464
61293,34465
61282,34466
61175,34467
34269,34468
61296,34469
61299,34470
61302,34471
58165,34472
61292,34473
61140,34474
61200,34475
61392,34476
244548,34477
61256,34478
67168,34479
59837,34480
61231,34481
19418,34482
61304,34483
61291,34484
61290,34485
61319,34486
61409,34487
61315,34488
61408,34489
61407,34490
61246,34491
28964,34492
61335,34493
61313,34494
61245,34495
61252,34496
61339,34497
61288,34498
61232,34499
61355,34500
61354,34501
61205,34502
61344,34503
61345,34504
61400,34505
48858,34506
61350,34507
61254,34508
61262,34509
61210,34510
61211,34511
61233,34512
61255,34513
61253,34514
61285,34515
61242,34516
61243,34517
61244,34518
61218,34519
61219,34520
61142,34521
61387,34522
61260,34523
26003,34524
61235,34525
61236,34526
61177,34527
61338,34528
61391,34529
46957,34530
244550,34531
98331,34532
61258,34533
61241,34534
61353,34535
28969,34536
249227,34537
61257,34538
61147,34539
61143,34540
61250,34541
61206,34542
61146,34543
61180,34544
61167,34545
61169,34546
61181,34547
61325,34548
61358,34549
61359,34550
61149,34551
43384,34552
61394,34553
61230,34554
61229,34555
29573,34556
25048,34557
61228,34558
61227,34559
61248,34560
61294,34561
61297,34562
61399,34563
61192,34564
61402,34565
61397,34566
61337,34567
61135,34568
61203,34569
32292,34570
55157,34571
177260,34572
61182,34573
61183,34574
61357,34575
61165,34576
61187,34577
61164,34578
61162,34579
52453,34580
61405,34581
61195,34582
61194,34583
61404,34584
61196,34585
61184,34586
61176,34587
61159,34588
61157,34589
61283,34590
61216,34591
61217,34592
61208,34593
61198,34594
61261,34595
61204,34596
61360,34597
61259,34598
61138,34599
61158,34600
61281,34601
61321,34602
61324,34603
61141,34604
61144,34605
61145,34606
61320,34607
61189,34608
61190,34609
61251,34610
61348,34611
61349,34612
61179,34613
61155,34614
61168,34615
61413,34616
61414,34617
61415,34618
61416,34619
61429,34620
61436,34621
61425,34622
61420,34623
61433,34624
61419,34625
61428,34626
61426,34627
52557,34628
61434,34629
61445,34630
61442,34631
61446,34632
61443,34633
47953,34634
61448,34635
61519,34636
39475,34637
61491,34638
61479,34639
61518,34640
59192,34641
61493,34642
34713,34643
61501,34644
22800,34645
44255,34646
61495,34647
61494,34648
61504,34649
61490,34650
61520,34651
61522,34652
61523,34653
61526,34654
61531,34655
61532,34656
61533,34657
61552,34658
61542,34659
61559,34660
61545,34661
61550,34662
35342,34663
61539,34664
61280,34665
61546,34666
61536,34667
61555,34668
61556,34669
60501,34670
61561,34671
61562,34672
19115,34673
61600,34674
61577,34675
61582,34676
61594,34677
61599,34678
11302,34679
61576,34680
61605,34681
61606,34682
28588,34683
61607,34684
61608,34685
26178,34686
147954,34687
4746,34688
61610,34689
61609,34690
98638,34691
61614,34692
61611,34693
46335,34694
46264,34695
61613,34696
61620,34697
61617,34698
41502,34699
61619,34700
61622,34701
61623,34702
61629,34703
102166,34704
35393,34705
61632,34706
61634,34707
61628,34708
61627,34709
61630,34710
61631,34711
53139,34712
61641,34713
61636,34714
61637,34715
61650,34716
61648,34717
61651,34718
61649,34719
37729,34720
61655,34721
61645,34722
61644,34723
61656,34724
61647,34725
61646,34726
61643,34727
61657,34728
61661,34729
61695,34730
61688,34731
61696,34732
60610,34733
61699,34734
22425,34735
61703,34736
61702,34737
61704,34738
61705,34739
61707,34740
56667,34741
24066,34742
61708,34743
61710,34744
61714,34745
61712,34746
61713,34747
61709,34748
35001,34749
41404,34750
36973,34751
20855,34752
61717,34753
61718,34754
61725,34755
61719,34756
9488,34757
61727,34758
59529,34759
19370,34760
61732,34761
61729,34762
61738,34763
61740,34764
61741,34765
49706,34766
61743,34767
61747,34768
61751,34769
61752,34770
48064,34771
28804,34772
61755,34773
61773,34774
627,34775
31573,34776
61770,34777
18994,34778
61778,34779
61777,34780
61769,34781
61756,34782
61759,34783
61783,34784
61781,34785
1592,34786
61766,34787
61782,34788
61814,34789
61828,34790
44634,34791
19946,34792
61829,34793
35852,34794
61506,34795
10999,34796
19478,34797
7027,34798
29065,34799
7708,34800
61842,34801
61847,34802
29058,34803
61854,34804
12319,34805
61851,34806
61857,34807
61859,34808
11023,34809
61860,34810
31716,34811
25736,34812
62047,34813
62046,34814
62167,34815
49449,34816
62099,34817
50368,34818
58546,34819
21154,34820
62226,34821
61976,34822
61921,34823
62230,34824
62228,34825
61989,34826
7651,34827
62229,34828
62231,34829
62232,34830
11280,34831
21408,34832
58290,34833
62253,34834
18813,34835
62257,34836
62259,34837
62262,34838
62264,34839
62266,34840
29729,34841
19373,34842
62302,34843
62301,34844
62281,34845
62280,34846
62278,34847
62279,34848
53935,34849
62288,34850
62300,34851
62304,34852
62290,34853
62292,34854
49127,34855
62289,34856
62293,34857
62274,34858
62298,34859
62306,34860
62285,34861
62282,34862
62284,34863
62287,34864
62283,34865
62286,34866
62307,34867
22787,34868
62308,34869
62309,34870
62310,34871
62311,34872
62314,34873
62295,34874
62296,34875
62297,34876
7948,34877
62299,34878
62312,34879
38824,34880
44191,34881
9627,34882
54843,34883
62317,34884
34462,34885
62319,34886
62320,34887
62322,34888
62321,34889
31257,34890
3542,34891
62325,34892
62326,34893
62327,34894
62330,34895
62329,34896
62328,34897
62332,34898
62333,34899
62334,34900
62336,34901
62337,34902
62340,34903
62341,34904
13700,34905
62342,34906
45972,34907
26996,34908
62365,34909
62505,34910
62465,34911
62370,34912
18959,34913
62361,34914
62397,34915
19308,34916
62526,34917
62469,34918
48776,34919
62501,34920
62464,34921
5844,34922
27221,34923
62360,34924
9600,34925
243217,34926
56521,34927
62435,34928
52238,34929
62460,34930
62527,34931
62512,34932
35346,34933
15192,34934
62506,34935
62396,34936
62438,34937
62533,34938
62499,34939
62426,34940
62428,34941
62510,34942
62455,34943
62436,34944
62480,34945
19247,34946
62463,34947
62359,34948
62450,34949
62462,34950
62481,34951
62471,34952
62492,34953
51623,34954
62446,34955
62429,34956
62537,34957
26218,34958
62535,34959
62539,34960
62540,34961
36880,34962
26908,34963
45694,34964
31833,34965
62543,34966
37459,34967
62536,34968
62541,34969
62544,34970
62545,34971
62546,34972
62563,34973
62556,34974
62561,34975
62565,34976
62567,34977
62568,34978
62550,34979
62564,34980
62570,34981
25983,34982
62571,34983
62572,34984
244554,34985
62577,34986
62584,34987
10170,34988
15409,34989
62582,34990
62583,34991
62587,34992
62588,34993
62591,34994
62592,34995
62594,34996
31653,34997
7228,34998
62603,34999
62604,35000
62605,35001
62606,35002
62608,35003
62609,35004
53424,35005
52832,35006
36564,35007
62610,35008
62618,35009
62648,35010
62631,35011
58233,35012
37617,35013
30669,35014
62651,35015
62652,35016
62650,35017
12075,35018
62653,35019
62654,35020
62655,35021
62671,35022
62657,35023
62695,35024
62742,35025
56424,35026
51631,35027
62676,35028
62674,35029
62716,35030
62677,35031
62697,35032
62542,35033
62670,35034
62658,35035
62709,35036
62744,35037
62681,35038
62722,35039
62680,35040
62688,35041
62712,35042
62698,35043
62699,35044
62702,35045
62700,35046
62705,35047
62703,35048
62673,35049
62659,35050
24888,35051
62726,35052
62740,35053
27364,35054
62686,35055
62710,35056
62735,35057
62708,35058
62687,35059
62678,35060
62741,35061
62713,35062
62685,35063
62718,35064
62749,35065
26832,35066
62752,35067
62751,35068
62753,35069
62754,35070
62756,35071
62759,35072
62760,35073
62761,35074
15721,35075
15373,35076
62764,35077
13199,35078
62852,35079
62794,35080
62791,35081
17463,35082
62797,35083
62884,35084
54939,35085
32890,35086
62837,35087
62806,35088
62831,35089
62803,35090
62861,35091
62866,35092
39338,35093
62798,35094
62844,35095
62867,35096
62868,35097
62832,35098
3665,35099
62870,35100
62880,35101
62881,35102
62813,35103
62829,35104
62805,35105
62811,35106
62818,35107
62822,35108
62821,35109
62824,35110
62808,35111
62809,35112
62856,35113
249231,35114
45360,35115
2192,35116
62875,35117
62874,35118
62827,35119
62775,35120
62776,35121
62858,35122
62780,35123
62781,35124
62795,35125
62801,35126
62792,35127
62849,35128
62848,35129
62850,35130
62865,35131
249239,35132
34699,35133
62889,35134
62891,35135
62892,35136
62893,35137
7801,35138
62898,35139
62894,35140
62897,35141
13739,35142
63198,35143
62994,35144
46516,35145
63197,35146
63167,35147
63131,35148
12226,35149
63108,35150
63061,35151
62995,35152
63196,35153
62997,35154
63031,35155
11132,35156
26221,35157
63129,35158
16019,35159
63199,35160
62961,35161
10620,35162
62955,35163
62949,35164
62974,35165
63005,35166
62954,35167
63157,35168
20187,35169
63062,35170
63006,35171
63008,35172
20421,35173
20441,35174
63009,35175
63020,35176
19205,35177
63202,35178
63201,35179
63180,35180
63179,35181
63070,35182
62969,35183
63012,35184
63172,35185
62950,35186
63024,35187
36922,35188
63028,35189
62906,35190
62907,35191
63057,35192
62922,35193
8699,35194
63011,35195
62944,35196
62904,35197
63205,35198
63071,35199
63086,35200
63056,35201
63001,35202
63194,35203
62999,35204
63158,35205
63022,35206
7857,35207
62970,35208
14715,35209
63026,35210
63200,35211
63123,35212
63122,35213
63173,35214
34191,35215
63169,35216
63168,35217
25129,35218
63214,35219
63216,35220
63215,35221
63211,35222
63218,35223
63217,35224
63222,35225
55692,35226
63226,35227
63230,35228
14118,35229
63234,35230
63233,35231
48412,35232
54746,35233
9756,35234
20350,35235
63231,35236
32657,35237
36603,35238
11733,35239
63235,35240
63236,35241
63239,35242
623,35243
63238,35244
63241,35245
63250,35246
63249,35247
63248,35248
17631,35249
32620,35250
63256,35251
63257,35252
78,35253
63258,35254
2075,35255
63260,35256
63261,35257
63262,35258
63263,35259
63274,35260
63280,35261
54813,35262
63267,35263
39580,35264
63283,35265
45355,35266
63286,35267
63287,35268
63285,35269
63289,35270
63292,35271
63290,35272
63288,35273
63293,35274
63284,35275
63291,35276
47545,35277
10234,35278
16082,35279
63300,35280
63301,35281
63305,35282
63308,35283
63309,35284
63304,35285
63156,35286
63307,35287
63310,35288
27483,35289
25675,35290
63312,35291
63332,35292
63331,35293
63336,35294
63340,35295
63334,35296
63335,35297
63343,35298
63344,35299
63342,35300
11359,35301
63353,35302
63357,35303
63356,35304
63360,35305
63361,35306
63362,35307
41223,35308
37017,35309
63366,35310
41785,35311
63371,35312
34868,35313
168569,35314
46156,35315
10481,35316
63383,35317
63378,35318
63379,35319
5103,35320
55706,35321
63393,35322
26831,35323
63395,35324
63390,35325
40581,35326
4039,35327
63397,35328
34465,35329
52528,35330
9286,35331
63391,35332
23657,35333
63392,35334
35161,35335
63394,35336
63396,35337
36542,35338
4038,35339
63400,35340
63401,35341
63403,35342
63404,35343
63427,35344
63424,35345
63421,35346
63412,35347
21940,35348
63446,35349
63497,35350
45313,35351
63430,35352
63480,35353
106612,35354
63449,35355
244564,35356
63417,35357
51906,35358
63445,35359
63429,35360
63426,35361
63476,35362
63470,35363
63464,35364
63406,35365
249247,35366
63459,35367
63460,35368
63482,35369
63475,35370
63508,35371
63455,35372
63472,35373
63473,35374
62774,35375
63451,35376
63471,35377
63452,35378
63415,35379
63461,35380
249250,35381
63436,35382
63416,35383
63469,35384
63433,35385
249251,35386
249252,35387
63419,35388
63487,35389
63420,35390
63418,35391
63428,35392
249253,35393
63408,35394
63456,35395
63423,35396
63443,35397
63444,35398
63500,35399
33588,35400
63425,35401
63496,35402
63511,35403
63462,35404
63435,35405
63439,35406
63441,35407
63465,35408
63495,35409
63432,35410
205787,35411
62796,35412
249254,35413
28494,35414
63431,35415
63440,35416
63494,35417
63468,35418
63504,35419
63438,35420
63463,35421
63447,35422
63454,35423
63422,35424
63434,35425
63483,35426
244565,35427
63515,35428
63517,35429
63518,35430
63519,35431
4301,35432
63521,35433
63525,35434
63523,35435
37287,35436
53361,35437
46955,35438
63538,35439
63542,35440
63530,35441
63531,35442
63545,35443
63535,35444
20877,35445
43869,35446
63541,35447
45766,35448
63537,35449
63534,35450
63546,35451
53890,35452
63547,35453
63532,35454
63539,35455
63548,35456
63543,35457
63544,35458
8396,35459
63533,35460
63529,35461
63536,35462
49694,35463
20030,35464
63560,35465
63555,35466
63556,35467
63559,35468
63553,35469
63557,35470
29713,35471
63566,35472
63564,35473
63569,35474
63574,35475
63568,35476
29978,35477
61868,35478
63567,35479
63565,35480
63570,35481
3129,35482
63571,35483
63575,35484
63579,35485
63581,35486
63583,35487
63584,35488
41806,35489
63589,35490
63590,35491
63588,35492
63587,35493
9595,35494
63602,35495
11313,35496
25888,35497
63611,35498
63609,35499
10440,35500
63613,35501
63612,35502
19415,35503
63614,35504
49835,35505
2126,35506
63618,35507
25665,35508
63619,35509
25727,35510
25728,35511
63621,35512
63622,35513
55290,35514
63628,35515
63644,35516
63626,35517
63630,35518
21361,35519
63648,35520
8013,35521
63649,35522
63659,35523
63667,35524
22698,35525
63664,35526
63663,35527
63665,35528
63661,35529
31747,35530
27793,35531
63662,35532
18381,35533
63666,35534
63669,35535
63668,35536
63671,35537
63673,35538
63676,35539
63675,35540
63677,35541
63678,35542
47398,35543
63679,35544
63680,35545
46960,35546
44437,35547
63683,35548
73909,35549
63702,35550
57884,35551
63698,35552
63700,35553
63686,35554
63696,35555
63704,35556
63689,35557
63695,35558
63693,35559
63685,35560
63699,35561
63691,35562
63692,35563
63688,35564
63687,35565
63684,35566
63701,35567
63697,35568
26781,35569
63713,35570
63711,35571
50396,35572
63714,35573
32671,35574
30407,35575
54989,35576
20483,35577
63719,35578
19118,35579
63721,35580
63722,35581
63733,35582
48985,35583
63734,35584
1646,35585
16201,35586
25203,35587
72849,35588
4781,35589
19741,35590
63165,35591
63749,35592
35151,35593
63754,35594
26391,35595
47149,35596
63756,35597
51130,35598
59094,35599
63758,35600
63751,35601
63759,35602
35677,35603
57022,35604
63762,35605
63767,35606
12802,35607
499,35608
37293,35609
63772,35610
63771,35611
63770,35612
63774,35613
63775,35614
63779,35615
63776,35616
34777,35617
63777,35618
63778,35619
63793,35620
63792,35621
63814,35622
63800,35623
63795,35624
63808,35625
63785,35626
63802,35627
63812,35628
63806,35629
9383,35630
63820,35631
63822,35632
63827,35633
63828,35634
19121,35635
63837,35636
63839,35637
63840,35638
63842,35639
2701,35640
43399,35641
63853,35642
63854,35643
63966,35644
63904,35645
63972,35646
249264,35647
249265,35648
220574,35649
63952,35650
63953,35651
63965,35652
63968,35653
22032,35654
63936,35655
45979,35656
63909,35657
63983,35658
63979,35659
5498,35660
63933,35661
63978,35662
63934,35663
244583,35664
63910,35665
63940,35666
63911,35667
63969,35668
16231,35669
63977,35670
63926,35671
63927,35672
63856,35673
63984,35674
34031,35675
13318,35676
24636,35677
19089,35678
31224,35679
63990,35680
63993,35681
63994,35682
63997,35683
63999,35684
59985,35685
64001,35686
13958,35687
38681,35688
64015,35689
64032,35690
64040,35691
21255,35692
64044,35693
64042,35694
64049,35695
64038,35696
64039,35697
64051,35698
64055,35699
64057,35700
64056,35701
64059,35702
64064,35703
64063,35704
64070,35705
38634,35706
64082,35707
24775,35708
55066,35709
64096,35710
64097,35711
64102,35712
64101,35713
64108,35714
64112,35715
64113,35716
22619,35717
64130,35718
64128,35719
64153,35720
64154,35721
55559,35722
64164,35723
64161,35724
64159,35725
64166,35726
64165,35727
64174,35728
64177,35729
64190,35730
64202,35731
64197,35732
45215,35733
17130,35734
64222,35735
64195,35736
64223,35737
64234,35738
64236,35739
43738,35740
11104,35741
8421,35742
64235,35743
64241,35744
17420,35745
3910,35746
3509,35747
27750,35748
64287,35749
64306,35750
64260,35751
64272,35752
64291,35753
64255,35754
64284,35755
19368,35756
64304,35757
64290,35758
64282,35759
64292,35760
64258,35761
64299,35762
64256,35763
64295,35764
64280,35765
64297,35766
64270,35767
64269,35768
64268,35769
64261,35770
64273,35771
64301,35772
64285,35773
64264,35774
64313,35775
64318,35776
64326,35777
17952,35778
64334,35779
64339,35780
64344,35781
2800,35782
64342,35783
64345,35784
64347,35785
64350,35786
64353,35787
64359,35788
64371,35789
64373,35790
26250,35791
64369,35792
12314,35793
41042,35794
11921,35795
64366,35796
64362,35797
64364,35798
64380,35799
64378,35800
64392,35801
64484,35802
64410,35803
64500,35804
64503,35805
26798,35806
64478,35807
64472,35808
64469,35809
64417,35810
64455,35811
64450,35812
64452,35813
64443,35814
63944,35815
64411,35816
64395,35817
64397,35818
64481,35819
64495,35820
64440,35821
54759,35822
64402,35823
64404,35824
64408,35825
64421,35826
64489,35827
64438,35828
64415,35829
64418,35830
64474,35831
57539,35832
64491,35833
64463,35834
64527,35835
64541,35836
64550,35837
64546,35838
64552,35839
64556,35840
64547,35841
64566,35842
64574,35843
64577,35844
29736,35845
63607,35846
56904,35847
26811,35848
64587,35849
64591,35850
54959,35851
64749,35852
64767,35853
64746,35854
64608,35855
34695,35856
45302,35857
45301,35858
64619,35859
64690,35860
64743,35861
64754,35862
64686,35863
64722,35864
5679,35865
64683,35866
64666,35867
64670,35868
64750,35869
64705,35870
64678,35871
62871,35872
64761,35873
64760,35874
64772,35875
64781,35876
64792,35877
64819,35878
64863,35879
35934,35880
64830,35881
30201,35882
64894,35883
64799,35884
64826,35885
64838,35886
64802,35887
64844,35888
64851,35889
64872,35890
63212,35891
64796,35892
64822,35893
64816,35894
64848,35895
64828,35896
65146,35897
65028,35898
65022,35899
64988,35900
65619,35901
65125,35902
65573,35903
64966,35904
65069,35905
244588,35906
65296,35907
65014,35908
75788,35909
65247,35910
64937,35911
65235,35912
65119,35913
65149,35914
56028,35915
65618,35916
36816,35917
65067,35918
46143,35919
65020,35920
65248,35921
244587,35922
65280,35923
65133,35924
65196,35925
64930,35926
65282,35927
32796,35928
52501,35929
65577,35930
65122,35931
31639,35932
65561,35933
65563,35934
48428,35935
65151,35936
249274,35937
48434,35938
52500,35939
17565,35940
65540,35941
65116,35942
21674,35943
65113,35944
65652,35945
54755,35946
65656,35947
17281,35948
65647,35949
5362,35950
65676,35951
65677,35952
65683,35953
65689,35954
65697,35955
65695,35956
3794,35957
65701,35958
65702,35959
25858,35960
65704,35961
51663,35962
65705,35963
65709,35964
52855,35965
65713,35966
14847,35967
65724,35968
7756,35969
50140,35970
65733,35971
65730,35972
65729,35973
65747,35974
20730,35975
8233,35976
20504,35977
65752,35978
51344,35979
65765,35980
16590,35981
65768,35982
65766,35983
38048,35984
65769,35985
65770,35986
65774,35987
65784,35988
65786,35989
65787,35990
65789,35991
65802,35992
65826,35993
62860,35994
65818,35995
37649,35996
65819,35997
65806,35998
65810,35999
50653,36000
65824,36001
65822,36002
65804,36003
65838,36004
29557,36005
65843,36006
65852,36007
65860,36008
65876,36009
29992,36010
65879,36011
65870,36012
51250,36013
65892,36014
65895,36015
65908,36016
65901,36017
39197,36018
65912,36019
8669,36020
65916,36021
65926,36022
65919,36023
65935,36024
31780,36025
65939,36026
65940,36027
43461,36028
65944,36029
65946,36030
65956,36031
16947,36032
65976,36033
65973,36034
65981,36035
66001,36036
66049,36037
66014,36038
66052,36039
16339,36040
66064,36041
66053,36042
40666,36043
66035,36044
66032,36045
28251,36046
65993,36047
66066,36048
16530,36049
66046,36050
30111,36051
66047,36052
66041,36053
19457,36054
12592,36055
34243,36056
24669,36057
64259,36058
66061,36059
66009,36060
66020,36061
66026,36062
66050,36063
66051,36064
65995,36065
66048,36066
66054,36067
66073,36068
66079,36069
66088,36070
66091,36071
66093,36072
66103,36073
66108,36074
66124,36075
66127,36076
66126,36077
15096,36078
14187,36079
96095,36080
12424,36081
55144,36082
190390,36083
93855,36084
70470,36085
66148,36086
66149,36087
66157,36088
66158,36089
55491,36090
66164,36091
66165,36092
66166,36093
66162,36094
66163,36095
66171,36096
66170,36097
17096,36098
66167,36099
66168,36100
61589,36101
49918,36102
66173,36103
66175,36104
66176,36105
66178,36106
66177,36107
16301,36108
66179,36109
31907,36110
7433,36111
66191,36112
66193,36113
244610,36114
66198,36115
22078,36116
66199,36117
66195,36118
66196,36119
66197,36120
66221,36121
66219,36122
66220,36123
66224,36124
66223,36125
66226,36126
28930,36127
58211,36128
66222,36129
66227,36130
192507,36131
66228,36132
63095,36133
66230,36134
20078,36135
66241,36136
51969,36137
66245,36138
49125,36139
66254,36140
66258,36141
66249,36142
57480,36143
66253,36144
66248,36145
62421,36146
66259,36147
27473,36148
45536,36149
66261,36150
62590,36151
66263,36152
66272,36153
60014,36154
41356,36155
66277,36156
15246,36157
66278,36158
25718,36159
30229,36160
51134,36161
33790,36162
61739,36163
66283,36164
66281,36165
351,36166
66284,36167
36312,36168
20185,36169
66288,36170
32137,36171
66287,36172
66285,36173
3056,36174
66290,36175
66293,36176
66292,36177
66291,36178
66295,36179
57142,36180
1782,36181
66303,36182
66302,36183
66305,36184
66307,36185
66310,36186
66311,36187
66313,36188
66327,36189
66317,36190
66315,36191
66316,36192
66323,36193
66332,36194
66320,36195
66326,36196
55813,36197
66329,36198
59399,36199
66324,36200
66314,36201
66321,36202
66333,36203
66319,36204
66334,36205
11955,36206
66337,36207
66338,36208
66339,36209
66340,36210
66352,36211
66353,36212
29821,36213
28302,36214
66357,36215
23447,36216
66360,36217
66365,36218
66363,36219
66362,36220
66361,36221
66366,36222
66367,36223
22410,36224
66369,36225
66370,36226
6429,36227
66371,36228
66374,36229
66380,36230
66378,36231
66379,36232
66381,36233
66375,36234
66373,36235
66376,36236
66391,36237
66396,36238
66395,36239
66393,36240
66394,36241
66397,36242
9093,36243
66400,36244
29875,36245
41700,36246
66403,36247
58942,36248
66404,36249
59397,36250
14968,36251
66407,36252
66412,36253
66410,36254
66414,36255
66419,36256
54957,36257
65670,36258
66420,36259
66421,36260
66422,36261
66423,36262
61896,36263
66424,36264
66427,36265
55027,36266
66429,36267
66432,36268
66428,36269
66426,36270
66431,36271
66425,36272
66433,36273
66435,36274
66436,36275
66437,36276
21652,36277
37827,36278
25730,36279
66451,36280
66466,36281
66450,36282
66464,36283
27981,36284
66467,36285
66441,36286
66443,36287
66448,36288
66468,36289
66469,36290
66470,36291
66471,36292
66474,36293
66481,36294
66478,36295
66475,36296
66485,36297
4065,36298
66486,36299
66490,36300
51474,36301
66489,36302
66494,36303
66499,36304
17256,36305
64212,36306
62873,36307
17984,36308
66500,36309
66502,36310
21780,36311
66505,36312
66506,36313
62405,36314
66508,36315
66509,36316
66513,36317
59946,36318
66507,36319
66510,36320
66515,36321
66517,36322
8141,36323
46011,36324
18474,36325
66519,36326
96590,36327
66520,36328
66521,36329
53809,36330
66523,36331
66522,36332
66528,36333
66527,36334
32774,36335
66524,36336
66531,36337
66532,36338
45397,36339
66534,36340
35336,36341
51982,36342
66541,36343
66558,36344
4713,36345
66539,36346
604,36347
37262,36348
66542,36349
66540,36350
66550,36351
66545,36352
66551,36353
66575,36354
66570,36355
66580,36356
50656,36357
50655,36358
15743,36359
5414,36360
67074,36361
67075,36362
67076,36363
5603,36364
946,36365
67086,36366
67087,36367
67089,36368
